ID1	ID2	Y	Map	X1	X2
"DB00312"	"DB09227"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCCC(C)C1(CC)C(=O)NC(=O)NC1=O"	"COC(=O)C1=C(C)NC(C)=C([C@H]1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)O[C@H]1CCN(CC2=CC=CC=C2)C1"
"DB01201"	"DB00193"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O"	"COC1=CC=CC(=C1)[C@@]1(O)CCCC[C@@H]1CN(C)C"
"DB00794"	"DB01065"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCC1(C(=O)NCNC1=O)C1=CC=CC=C1"	"COC1=CC2=C(NC=C2CCNC(C)=O)C=C1"
"DB01201"	"DB00199"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O"	"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O"
"DB00564"	"DB01215"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12"	"ClC1=CC2=C(C=C1)N1C=NN=C1CN=C2C1=CC=CC=C1"
"DB01201"	"DB00356"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O"	"ClC1=CC2=C(OC(=O)N2)C=C1"
"DB00794"	"DB00812"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCC1(C(=O)NCNC1=O)C1=CC=CC=C1"	"CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1"
"DB00564"	"DB00347"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12"	"CN1C(=O)OC(C)(C)C1=O"
"DB00564"	"DB00346"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12"	"COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1"
"DB00564"	"DB00344"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12"	"CNCCCC1C2=CC=CC=C2C=CC2=CC=CC=C12"
"DB00794"	"DB00818"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCC1(C(=O)NCNC1=O)C1=CC=CC=C1"	"CC(C)C1=CC=CC(C(C)C)=C1O"
"DB00238"	"DB01114"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1"	"CN(C)CCC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1"
"DB00564"	"DB00349"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12"	"CN1C2=C(C=C(Cl)C=C2)N(C2=CC=CC=C2)C(=O)CC1=O"
"DB00794"	"DB09289"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCC1(C(=O)NCNC1=O)C1=CC=CC=C1"	"CN1C2=CC=CC=C2C(NCCCCCCC(O)=O)C2=C(C=C(Cl)C=C2)S1(=O)=O"
"DB00238"	"DB01110"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1"	"ClC1=CC(Cl)=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1"
"DB01201"	"DB00359"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O"	"NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1"
"DB01201"	"DB00358"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O"	"OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F"
"DB01320"	"DB01002"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1"	"CCCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C"
"DB00794"	"DB06725"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCC1(C(=O)NCNC1=O)C1=CC=CC=C1"	"CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=C(C=C(Cl)S2)S1(=O)=O"
"DB01201"	"DB01222"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O"	"[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C"
"DB00238"	"DB00425"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1"	"CN(C)C(=O)CC1=C(N=C2C=CC(C)=CN12)C1=CC=C(C)C=C1"
"DB01320"	"DB01006"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1"	"N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N"
"DB00238"	"DB00420"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1"	"CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12"
"DB01201"	"DB01227"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O"	"CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1"
"DB00400"	"DB00890"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"COC1=CC(OC)=C(Cl)C2=C1C(=O)[C@]1(O2)[C@H](C)CC(=O)C=C1OC"	"[H]\C(C)=C(/C(=C(\[H])C)/C1=CC=C(O)C=C1)\C1=CC=C(O)C=C1"
"DB01201"	"DB01229"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O"	"[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C"
"DB00238"	"DB05351"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1"	"CC1=C(OCC(F)(F)F)C=CN=C1C[S@@](=O)C1=NC2=CC=CC=C2N1"
"DB01320"	"DB01009"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1"	"CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1"
"DB00794"	"DB01075"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCC1(C(=O)NCNC1=O)C1=CC=CC=C1"	"CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1"
"DB00794"	"DB01074"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCC1(C(=O)NCNC1=O)C1=CC=CC=C1"	"C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1"
"DB00794"	"DB01076"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCC1(C(=O)NCNC1=O)C1=CC=CC=C1"	"CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1"
"DB00252"	"DB00757"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1"	"[H][C@@]1(C[C@@]2([H])C[C@]3([H])C[C@@]([H])(C1)N2CC3=O)OC(=O)C1=CNC2=C1C=CC=C2"
"DB01220"	"DB00849"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=C(N=C5C=C(C)C=CN15)C4=C3C2=O"	"CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1"
"DB00165"	"DB01351"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CC1=C(O)C(CO)=C(CO)C=N1"	"CCC1(CCC(C)C)C(=O)NC(=O)NC1=O"
"DB00418"	"DB01124"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O"	"CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1"
"DB00165"	"DB01355"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CC1=C(O)C(CO)=C(CO)C=N1"	"CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1"
"DB00794"	"DB00977"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCC1(C(=O)NCNC1=O)C1=CC=CC=C1"	"[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3"
"DB00252"	"DB00724"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1"	"CC(C)CN1C=NC2=C1C1=C(C=CC=C1)N=C2N"
"DB01355"	"DB07615"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1"	"COC1=CC=C(\C=C\C(=O)NC2=CC=CC=C2C(O)=O)C=C1OC"
"DB00794"	"DB01431"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCC1(C(=O)NCNC1=O)C1=CC=CC=C1"	"[H][C@@]12CC[C@@](O)(CC=C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H]"
"DB00312"	"DB09078"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCCC(C)C1(CC)C(=O)NC(=O)NC1=O"	"COC1=C(C=C2C(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=CC=NC2=C1)C(N)=O"
"DB01174"	"DB01589"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1"	"FC1=CC=CC=C1C1=NCC(=S)N(CC(F)(F)F)C2=C1C=C(Cl)C=C2"
"DB01174"	"DB08910"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1"	"NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O"
"DB01045"	"DB01355"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\C=N\N4CCN(C)CC4)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C"	"CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1"
"DB01174"	"DB11915"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1"	"COC1=C(OC)C=C2[C@H]3C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN3CCC2=C1"
"DB00418"	"DB01218"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O"	"CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F"
"DB01045"	"DB01351"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\C=N\N4CCN(C)CC4)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C"	"CCC1(CCC(C)C)C(=O)NC(=O)NC1=O"
"DB01174"	"DB08918"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1"	"CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1"
"DB01220"	"DB00794"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=C(N=C5C=C(C)C=CN15)C4=C3C2=O"	"CCC1(C(=O)NCNC1=O)C1=CC=CC=C1"
"DB09280"	"DB11737"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CC1=CC=C(NC(=O)C2(CC2)C2=CC=C3OC(F)(F)OC3=C2)N=C1C1=CC(=CC=C1)C(O)=O"	"C#CC1=CC=CC(NC2=NC=NC3=CC4=C(OCCOCCOCCO4)C=C23)=C1"
"DB00238"	"DB00655"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1"	"[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3"
"DB09280"	"DB00612"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CC1=CC=C(NC(=O)C2(CC2)C2=CC=C3OC(F)(F)OC3=C2)N=C1C1=CC(=CC=C1)C(O)=O"	"CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1"
"DB00312"	"DB01409"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CCCC(C)C1(CC)C(=O)NC(=O)NC1=O"	"[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@]([H])(C[C@@]2([H])[N+]1(C)C)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1"
"DB01201"	"DB08868"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O"	"CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1"
"DB09280"	"DB00615"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CC1=CC=C(NC(=O)C2(CC2)C2=CC=C3OC(F)(F)OC3=C2)N=C1C1=CC(=CC=C1)C(O)=O"	"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(=O)C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)=C1NC3(CCN(CC3)CC(C)C)N=C21"
"DB00564"	"DB01026"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12"	"CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1"
"DB00607"	"DB00890"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(OCC)C=CC2=CC=CC=C12)C(O)=O"	"[H]\C(C)=C(/C(=C(\[H])C)/C1=CC=C(O)C=C1)\C1=CC=C(O)C=C1"
"DB01220"	"DB00266"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=C(N=C5C=C(C)C=CN15)C4=C3C2=O"	"OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=C1C=CC=C2"
"DB00238"	"DB00199"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1"	"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O"
"DB00564"	"DB00185"	4	"The metabolism of #Drug2 can be increased when combined with #Drug1."	"NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12"	"CC1O[C@@]2(CS1)CN1CCC2CC1"
"DB00421"	"DB01366"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O"	"CC[C@H](NC(C)C)[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1"
"DB01162"	"DB00871"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1CCCO1"	"CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1"
"DB00421"	"DB01364"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O"	"CN[C@@H](C)[C@H](O)C1=CC=CC=C1"
"DB00421"	"DB01365"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O"	"CNC(C)(C)CC1=CC=CC=C1"
"DB06207"	"DB01366"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F"	"CC[C@H](NC(C)C)[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1"
"DB06207"	"DB00368"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F"	"NC[C@H](O)C1=CC(O)=C(O)C=C1"
"DB06207"	"DB01364"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F"	"CN[C@@H](C)[C@H](O)C1=CC=CC=C1"
"DB01162"	"DB00723"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1CCCO1"	"COC1=CC(C(O)C(C)N)=C(OC)C=C1"
"DB06207"	"DB01274"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F"	"COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1"
"DB01136"	"DB00938"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2"	"OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1"
"DB00421"	"DB09080"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O"	"COC1=CC=C(CC(C)(C)NC[C@H](O)C2=C3OCC(=O)NC3=CC(O)=C2)C=C1"
"DB06207"	"DB01407"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F"	"CC(C)(C)NCC(O)C1=CC(Cl)=C(N)C(Cl)=C1"
"DB00598"	"DB00610"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1"	"C[C@H](N)[C@H](O)C1=CC(O)=CC=C1"
"DB00421"	"DB00697"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O"	"ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1"
"DB00706"	"DB06262"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"CCOC1=CC=CC=C1OCCN[C@H](C)CC1=CC(=C(OC)C=C1)S(N)(=O)=O"	"N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O"
"DB01162"	"DB01407"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1CCCO1"	"CC(C)(C)NCC(O)C1=CC(Cl)=C(N)C(Cl)=C1"
"DB00346"	"DB00751"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1"	"NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21"
"DB06207"	"DB08941"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F"	"C[C@H](COC1=CC=CC=C1)N[C@H](C)[C@@H](O)C1=CC=C(O)C=C1"
"DB00346"	"DB00388"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1"	"CNC[C@H](O)C1=CC(O)=CC=C1"
"DB00421"	"DB01001"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O"	"CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1"
"DB00590"	"DB09080"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1"	"COC1=CC=C(CC(C)(C)NC[C@H](O)C2=C3OCC(=O)NC3=CC(O)=C2)C=C1"
"DB00421"	"DB00938"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O"	"OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1"
"DB00457"	"DB06711"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1=CC=CO1"	"C(C1=NCCN1)C1=CC=CC2=CC=CC=C12"
"DB00421"	"DB04948"	5	"#Drug1 may decrease the vasoconstricting activities of #Drug2."	"[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O"	"CC(OC1=C(Cl)C=CC=C1Cl)C1=NCCN1"
